date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:10	41232/41232	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:30:37%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1012569246-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1012569246-430x930.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:11	73530/73530	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:30:37%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1012569246-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1012569246-1024x768.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:11	106821/106821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:30:37%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1012569246-860x1414.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1012569246-860x1414.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:12	164790/164790	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:30:37%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1012569246-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1012569246-1920x1080.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:12	2471/2471	---M-Z	200	added ('OK')	application/json	etag:%225531-1736664139;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fbudapest%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed8859.json	(from https://drivania.com/en/locations/budapest/)
11:42:13	2669/2669	---M-Z	200	added ('OK')	text/xml	etag:%225532-1736664140;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fbudapest%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed3fdf	(from https://drivania.com/en/locations/budapest/)
11:42:13	8817/8817	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2010:08:43%20GMT	https://drivania.com/wp-content/uploads/2024/10/BP-ATTILA-PROFILE-192x322.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/BP-ATTILA-PROFILE-192x322.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:13	9257/9257	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2011:15:22%20GMT	https://drivania.com/wp-content/uploads/2024/10/BP-THOMAS-PROFILE-192x322.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/BP-THOMAS-PROFILE-192x322.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:13	10117/10117	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2010:09:13%20GMT	https://drivania.com/wp-content/uploads/2024/10/BP-BALZACS-PROFILE-192x322.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/BP-BALZACS-PROFILE-192x322.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:14	15908/15908	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2010:08:56%20GMT	https://drivania.com/wp-content/uploads/2024/10/IMG_7727-copia-1-350x250.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/IMG_7727-copia-1-350x250.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:14	8816/8816	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2011:19:18%20GMT	https://drivania.com/wp-content/uploads/2024/10/IMG_7971-copia-1-350x250.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/IMG_7971-copia-1-350x250.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:14	20869/20869	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2011:14:42%20GMT	https://drivania.com/wp-content/uploads/2024/10/IMG_7818-copia-1-350x250.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/IMG_7818-copia-1-350x250.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:14	30548/30548	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2021:49:58%20GMT	https://drivania.com/wp-content/uploads/2024/05/IMG_8106-copia-430x675.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/05/IMG_8106-copia-430x675.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:15	17002/17002	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Oct%202024%2003:27:16%20GMT	https://drivania.com/wp-content/uploads/2024/10/pexels-bastien-neves-2459695-4082491-1-400x425.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/pexels-bastien-neves-2459695-4082491-1-400x425.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:15	52319/52319	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2006:42:22%20GMT	https://drivania.com/en/experiences/proposing-in-budapest-with-georges-assistance/	C:/My%20Web%20Sites/drivania/drivania.com/en/experiences/proposing-in-budapest-with-georges-assistance/index.html	(from https://drivania.com/en/locations/budapest/)
11:42:15	16722/16722	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2021:53:14%20GMT	https://drivania.com/wp-content/uploads/2024/02/IMG_7938-copia-400x425.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/02/IMG_7938-copia-400x425.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:15	33795/33795	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Oct%202024%2003:24:36%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1314241584-1-400x425.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1314241584-1-400x425.jpg	(from https://drivania.com/en/locations/budapest/)
11:42:15	52913/52913	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2006:42:22%20GMT	https://drivania.com/en/experiences/a-week-of-family-bonding-and-exploration-in-budapest-with-balazs/	C:/My%20Web%20Sites/drivania/drivania.com/en/experiences/a-week-of-family-bonding-and-exploration-in-budapest-with-balazs/index.html	(from https://drivania.com/en/locations/budapest/)
11:42:16	52992/52992	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2006:42:22%20GMT	https://drivania.com/en/experiences/__trashed/	C:/My%20Web%20Sites/drivania/drivania.com/en/experiences/__trashed/index.html	(from https://drivania.com/en/locations/budapest/)
11:42:16	24930/24930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:17%20GMT	https://drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-430x930.jpg	(from https://drivania.com/en/locations/reykjavik/)
11:42:16	77035/77035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:17%20GMT	https://drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-860x1860.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-860x1860.jpg	(from https://drivania.com/en/locations/reykjavik/)
11:42:16	48820/48820	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:16%20GMT	https://drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-1024x768.jpg	(from https://drivania.com/en/locations/reykjavik/)
11:42:17	99851/99851	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:16%20GMT	https://drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/iceland-drivania-2-1920x1080.jpg	(from https://drivania.com/en/locations/reykjavik/)
11:42:17	2505/2505	---M-Z	200	added ('OK')	application/json	etag:%225533-1736664144;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Freykjavik%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embedfbf7.json	(from https://drivania.com/en/locations/reykjavik/)
11:42:18	2703/2703	---M-Z	200	added ('OK')	text/xml	etag:%225534-1736664145;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Freykjavik%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed9291	(from https://drivania.com/en/locations/reykjavik/)
11:42:18	48889/48889	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:33:43%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1328310856-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1328310856-430x930.jpg	(from https://drivania.com/en/locations/catania/)
11:42:19	88347/88347	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:33:43%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1328310856-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1328310856-1024x768.jpg	(from https://drivania.com/en/locations/catania/)
11:42:19	117846/117846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:33:43%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1328310856-860x1414.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1328310856-860x1414.jpg	(from https://drivania.com/en/locations/catania/)
11:42:19	186233/186233	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Nov%202024%2017:33:42%20GMT	https://drivania.com/wp-content/uploads/2024/10/iStock-1328310856-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/iStock-1328310856-1920x1080.jpg	(from https://drivania.com/en/locations/catania/)
11:42:20	2467/2467	---M-Z	200	added ('OK')	application/json	etag:%225535-1736664147;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fcatania%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed1844.json	(from https://drivania.com/en/locations/catania/)
11:42:20	2665/2665	---M-Z	200	added ('OK')	text/xml	etag:%225536-1736664147;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fcatania%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed914e	(from https://drivania.com/en/locations/catania/)
11:42:21	8810/8810	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2009:53:16%20GMT	https://drivania.com/wp-content/uploads/2024/10/MASSIMO-PROFILE-1-192x322.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/MASSIMO-PROFILE-1-192x322.jpg	(from https://drivania.com/en/locations/catania/)
11:42:21	12256/12256	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2010:04:13%20GMT	https://drivania.com/wp-content/uploads/2024/10/IMG_8626-copia-2-350x250.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/IMG_8626-copia-2-350x250.jpg	(from https://drivania.com/en/locations/catania/)
11:42:22	40218/40218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Oct%202024%2004:32:37%20GMT	https://drivania.com/wp-content/uploads/2024/10/pexels-diego-giron-464799823-20943304-430x675.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/10/pexels-diego-giron-464799823-20943304-430x675.jpg	(from https://drivania.com/en/locations/catania/)
11:42:22	53178/53178	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2006:42:28%20GMT	https://drivania.com/en/experiences/dodging-etnas-ashes-through-massimilianos-timely-advice/	C:/My%20Web%20Sites/drivania/drivania.com/en/experiences/dodging-etnas-ashes-through-massimilianos-timely-advice/index.html	(from https://drivania.com/en/locations/catania/)
11:42:22	45910/45910	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Dec%202024%2012:43:28%20GMT	https://drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-430x930.jpg	(from https://drivania.com/en/locations/florence/)
11:42:23	67883/67883	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Dec%202024%2012:43:27%20GMT	https://drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-1024x768.jpg	(from https://drivania.com/en/locations/florence/)
11:42:23	150968/150968	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Dec%202024%2012:43:28%20GMT	https://drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-860x1860.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-860x1860.jpg	(from https://drivania.com/en/locations/florence/)
11:42:23	165018/165018	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Dec%202024%2012:43:27%20GMT	https://drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/drivania-firenze-1-1920x1080.jpg	(from https://drivania.com/en/locations/florence/)
11:42:24	2498/2498	---M-Z	200	added ('OK')	application/json	etag:%225537-1736664151;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fflorence%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embede178.json	(from https://drivania.com/en/locations/florence/)
11:42:25	2696/2696	---M-Z	200	added ('OK')	text/xml	etag:%225538-1736664152;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fflorence%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed39a2	(from https://drivania.com/en/locations/florence/)
11:42:25	44759/44759	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2010:54:45%20GMT	https://drivania.com/wp-content/uploads/2024/11/istambul_drivania-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/istambul_drivania-430x930.jpg	(from https://drivania.com/en/locations/istanbul/)
11:42:26	88399/88399	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2010:54:45%20GMT	https://drivania.com/wp-content/uploads/2024/11/istambul_drivania-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/istambul_drivania-1024x768.jpg	(from https://drivania.com/en/locations/istanbul/)
11:42:26	173773/173773	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2010:54:45%20GMT	https://drivania.com/wp-content/uploads/2024/11/istambul_drivania-860x1556.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/istambul_drivania-860x1556.jpg	(from https://drivania.com/en/locations/istanbul/)
11:42:26	220841/220841	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2010:54:45%20GMT	https://drivania.com/wp-content/uploads/2024/11/istambul_drivania-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/istambul_drivania-1920x1080.jpg	(from https://drivania.com/en/locations/istanbul/)
11:42:27	2478/2478	---M-Z	200	added ('OK')	application/json	etag:%225539-1736664154;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fistanbul%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embede557.json	(from https://drivania.com/en/locations/istanbul/)
11:42:28	2676/2676	---M-Z	200	added ('OK')	text/xml	etag:%225540-1736664155;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fistanbul%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed3f28	(from https://drivania.com/en/locations/istanbul/)
11:42:28	27260/27260	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Dec%202024%2010:34:49%20GMT	https://drivania.com/wp-content/uploads/2024/11/beijing-drivania-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/beijing-drivania-430x930.jpg	(from https://drivania.com/en/locations/beijing/)
11:42:28	75028/75028	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2023:22:58%20GMT	https://drivania.com/wp-content/uploads/2024/11/beijing-drivania-860x1528.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/beijing-drivania-860x1528.jpg	(from https://drivania.com/en/locations/beijing/)
11:42:29	45315/45315	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2023:22:58%20GMT	https://drivania.com/wp-content/uploads/2024/11/beijing-drivania-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/beijing-drivania-1024x768.jpg	(from https://drivania.com/en/locations/beijing/)
11:42:29	95219/95219	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2023:22:57%20GMT	https://drivania.com/wp-content/uploads/2024/11/beijing-drivania-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/beijing-drivania-1920x1080.jpg	(from https://drivania.com/en/locations/beijing/)
11:42:30	2488/2488	---M-Z	200	added ('OK')	application/json	etag:%225541-1736664157;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fbeijing%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embed394d.json	(from https://drivania.com/en/locations/beijing/)
11:42:31	2686/2686	---M-Z	200	added ('OK')	text/xml	etag:%225542-1736664158;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fbeijing%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embedb4b9	(from https://drivania.com/en/locations/beijing/)
11:42:31	37845/37845	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:29%20GMT	https://drivania.com/wp-content/uploads/2024/12/shanghai-drivania-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/shanghai-drivania-430x930.jpg	(from https://drivania.com/en/locations/shanghai/)
11:42:32	128555/128555	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:30%20GMT	https://drivania.com/wp-content/uploads/2024/12/shanghai-drivania-860x1791.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/shanghai-drivania-860x1791.jpg	(from https://drivania.com/en/locations/shanghai/)
11:42:32	75439/75439	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:28%20GMT	https://drivania.com/wp-content/uploads/2024/12/shanghai-drivania-1024x768.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/shanghai-drivania-1024x768.jpg	(from https://drivania.com/en/locations/shanghai/)
11:42:33	158182/158182	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Dec%202024%2013:44:27%20GMT	https://drivania.com/wp-content/uploads/2024/12/shanghai-drivania-1920x1080.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/12/shanghai-drivania-1920x1080.jpg	(from https://drivania.com/en/locations/shanghai/)
11:42:34	2486/2486	---M-Z	200	added ('OK')	application/json	etag:%225543-1736664161;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fshanghai%2F	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embedcc49.json	(from https://drivania.com/en/locations/shanghai/)
11:42:35	2684/2684	---M-Z	200	added ('OK')	text/xml	etag:%225544-1736664162;gz%22	https://drivania.com/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdrivania.com%2Fen%2Flocations%2Fshanghai%2F&format=xml	C:/My%20Web%20Sites/drivania/drivania.com/en/wp-json/oembed/1.0/embeda9f7	(from https://drivania.com/en/locations/shanghai/)
11:42:35	34084/34084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Dec%202024%2021:53:30%20GMT	https://drivania.com/wp-content/uploads/2024/11/hongkong-drivania-430x930.jpg	C:/My%20Web%20Sites/drivania/drivania.com/wp-content/uploads/2024/11/hongkong-drivania-430x930.jpg	(from https://drivania.com/en/locations/hong-kong/)
